,Experiment,Direction,Variables,# Objectives,Solution approach,Instance,# Variables,# Constraints,Objective value,Relative gap,Solve time (s),Error
4622,3,Min,Binary,2,N-O-Imm,300-450.0-1.lp,300,450,3276,0,32.48,
4623,3,Min,Binary,2,N-O-Imm,300-450.0-2.lp,300,450,2421,0,7.44,
4624,3,Min,Binary,2,N-O-Imm,300-450.0-3.lp,300,450,2420,0,4.98,
4625,3,Min,Binary,2,N-O-Imm,300-450.0-4.lp,300,450,2928,0,70.28,
4626,3,Min,Binary,2,N-O-Imm,300-450.0-5.lp,300,450,2225,0,17.09,
4627,3,Min,Binary,2,N-O-Imm,300-600-1.lp,300,600,2178,0,16.55,
4628,3,Min,Binary,2,N-O-Imm,300-600-2.lp,300,600,3136,0,33.78,
4629,3,Min,Binary,2,N-O-Imm,300-600-3.lp,300,600,2640,0,5.75,
4630,3,Min,Binary,2,N-O-Imm,300-600-4.lp,300,600,3325,0,213.53,
4631,3,Min,Binary,2,N-O-Imm,300-600-5.lp,300,600,3000,0,125.63,
4632,3,Min,Binary,2,N-O-Imm,400-200.0-1.lp,400,200,5520,0,2.1,
4633,3,Min,Binary,2,N-O-Imm,400-200.0-2.lp,400,200,8347,0,3.03,
4634,3,Min,Binary,2,N-O-Imm,400-200.0-3.lp,400,200,3798,0,11.01,
4635,3,Min,Binary,2,N-O-Imm,400-200.0-4.lp,400,200,5124,0,11.45,
4636,3,Min,Binary,2,N-O-Imm,400-200.0-5.lp,400,200,4355,0,2.55,
4637,3,Min,Binary,2,N-O-Imm,400-400-1.lp,400,400,3773,0,92.79,
4638,3,Min,Binary,2,N-O-Imm,400-400-2.lp,400,400,6760,0,25.29,
4639,3,Min,Binary,2,N-O-Imm,400-400-3.lp,400,400,4152,0,14.09,
4640,3,Min,Binary,2,N-O-Imm,400-400-4.lp,400,400,5967,0,95.01,
4641,3,Min,Binary,2,N-O-Imm,400-400-5.lp,400,400,5310,0,177.16,
4642,3,Min,Binary,2,N-O-Imm,400-600.0-1.lp,400,600,2880,0,560.89,
4643,3,Min,Binary,2,N-O-Imm,400-600.0-2.lp,400,600,2970,0,125.13,
4644,3,Min,Binary,2,N-O-Imm,400-600.0-3.lp,400,600,2682,0,1343.87,
4645,3,Min,Binary,2,N-O-Imm,400-600.0-4.lp,400,600,4242,0,88.04,
4646,3,Min,Binary,2,N-O-Imm,400-600.0-5.lp,400,600,4256,0,12.48,
4647,3,Min,Binary,2,N-O-Imm,400-800-1.lp,400,800,4134,0,602.96,
4648,3,Min,Binary,2,N-O-Imm,400-800-2.lp,400,800,2925,0,1488.3,
4649,3,Min,Binary,2,N-O-Imm,400-800-3.lp,400,800,3990,0,35.07,
4650,3,Min,Binary,2,N-O-Imm,400-800-4.lp,400,800,4365,0,197.66,
4651,3,Min,Binary,2,N-O-Imm,400-800-5.lp,400,800,3366,0,106.07,
4652,3,Min,Binary,2,N-O-Imm,500-250.0-1.lp,500,250,5104,0,188.46,
4653,3,Min,Binary,2,N-O-Imm,500-250.0-2.lp,500,250,6240,0,39.61,
4654,3,Min,Binary,2,N-O-Imm,500-250.0-3.lp,500,250,9250,0,206.69,
4655,3,Min,Binary,2,N-O-Imm,500-250.0-4.lp,500,250,7185,0,69.2,
4656,3,Min,Binary,2,N-O-Imm,500-250.0-5.lp,500,250,8016,0,473.19,
4657,3,Min,Binary,2,N-O-Imm,500-500-1.lp,500,500,4631,0,222.74,
4658,3,Min,Binary,2,N-O-Imm,500-500-2.lp,500,500,4716,0,1233.75,
4659,3,Min,Binary,2,N-O-Imm,500-500-3.lp,500,500,4510,0,467.82,
4660,3,Min,Binary,2,N-O-Imm,500-500-4.lp,500,500,4458,0,510.44,
4661,3,Min,Binary,2,N-O-Imm,500-500-5.lp,500,500,7480,0,99.36,
4662,3,Min,Binary,2,N-O-Imm,500-750.0-1.lp,500,750,5382,0,755.14,
4663,3,Min,Binary,2,N-O-Imm,500-750.0-2.lp,500,750,4026,0,311.92,
4664,3,Min,Binary,2,N-O-Imm,500-750.0-3.lp,500,750,7361,0,386.18,
4665,3,Min,Binary,2,N-O-Imm,500-750.0-4.lp,500,750,4797,0,1401.74,
4666,3,Min,Binary,2,N-O-Imm,500-750.0-5.lp,500,750,5614,0,405.9,
4667,3,Min,Binary,2,N-O-Imm,500-1000-1.lp,500,1000,3993,0,305.63,
4668,3,Min,Binary,2,N-O-Imm,500-1000-2.lp,500,1000,5088,0,315.72,
4669,3,Min,Binary,2,N-O-Imm,500-1000-3.lp,500,1000,7334,0,627.35,
4670,3,Min,Binary,2,N-O-Imm,500-1000-4.lp,500,1000,3834,0,1761.72,
4671,3,Min,Binary,2,N-O-Imm,500-1000-5.lp,500,1000,4928,0,1073.64,
4672,3,Min,Binary,2,GRB Nonconvex,100-50.0-1.lp,100,50,957,0,0.301499,
4673,3,Min,Binary,2,GRB Nonconvex,100-50.0-2.lp,100,50,984,0,0.257253,
4674,3,Min,Binary,2,GRB Nonconvex,100-50.0-3.lp,100,50,354,0,0.174309,
4675,3,Min,Binary,2,GRB Nonconvex,100-50.0-4.lp,100,50,480,0,0.29,
4676,3,Min,Binary,2,GRB Nonconvex,100-50.0-5.lp,100,50,549,0,0.22,
4677,3,Min,Binary,2,GRB Nonconvex,100-100-1.lp,100,100,588,0,0.5,
4678,3,Min,Binary,2,GRB Nonconvex,100-100-2.lp,100,100,368,0,0.264081,
4679,3,Min,Binary,2,GRB Nonconvex,100-100-3.lp,100,100,290,0,0.24,
4680,3,Min,Binary,2,GRB Nonconvex,100-100-4.lp,100,100,749,0,0.56,
4681,3,Min,Binary,2,GRB Nonconvex,100-100-5.lp,100,100,144,0,0.214243,
4682,3,Min,Binary,2,GRB Nonconvex,100-150.0-1.lp,100,150,385,0,0.49,
4683,3,Min,Binary,2,GRB Nonconvex,100-150.0-2.lp,100,150,141,0,0.31,
4684,3,Min,Binary,2,GRB Nonconvex,100-150.0-3.lp,100,150,1080,0,0.650596,
4685,3,Min,Binary,2,GRB Nonconvex,100-150.0-4.lp,100,150,138,0,0.667842,
4686,3,Min,Binary,2,GRB Nonconvex,100-150.0-5.lp,100,150,243,0,0.33,
4687,3,Min,Binary,2,GRB Nonconvex,100-200-1.lp,100,200,616,0,0.87,
4688,3,Min,Binary,2,GRB Nonconvex,100-200-2.lp,100,200,498,0,0.3,
4689,3,Min,Binary,2,GRB Nonconvex,100-200-3.lp,100,200,936,0,1.34,
4690,3,Min,Binary,2,GRB Nonconvex,100-200-4.lp,100,200,336,0,0.742665,
4691,3,Min,Binary,2,GRB Nonconvex,100-200-5.lp,100,200,720,0,1.17169,
4692,3,Min,Binary,2,GRB Nonconvex,200-100.0-1.lp,200,100,1832,0,1.50296,
4693,3,Min,Binary,2,GRB Nonconvex,200-100.0-2.lp,200,100,2028,0,0.94484,
4694,3,Min,Binary,2,GRB Nonconvex,200-100.0-3.lp,200,100,1330,0,1.79881,
4695,3,Min,Binary,2,GRB Nonconvex,200-100.0-4.lp,200,100,1880,0,0.722683,
4696,3,Min,Binary,2,GRB Nonconvex,200-100.0-5.lp,200,100,752,0,0.710621,
4697,3,Min,Binary,2,GRB Nonconvex,200-200-1.lp,200,200,2160,0,4.407,
4698,3,Min,Binary,2,GRB Nonconvex,200-200-2.lp,200,200,2160,0,8.73705,
4699,3,Min,Binary,2,GRB Nonconvex,200-200-3.lp,200,200,2016,0,2.02,
4700,3,Min,Binary,2,GRB Nonconvex,200-200-4.lp,200,200,1562,0,1.96381,
4701,3,Min,Binary,2,GRB Nonconvex,200-200-5.lp,200,200,1832,0,2.09454,
4702,3,Min,Binary,2,GRB Nonconvex,200-300.0-1.lp,200,300,1708,0,4.59194,
4703,3,Min,Binary,2,GRB Nonconvex,200-300.0-2.lp,200,300,1110,0,4.38893,
4704,3,Min,Binary,2,GRB Nonconvex,200-300.0-3.lp,200,300,2046,0,4.63642,
4705,3,Min,Binary,2,GRB Nonconvex,200-300.0-4.lp,200,300,1720,0,5.79844,
4706,3,Min,Binary,2,GRB Nonconvex,200-300.0-5.lp,200,300,1725,0,9.21951,
4707,3,Min,Binary,2,GRB Nonconvex,200-400-1.lp,200,400,1495,0,4.70037,
4708,3,Min,Binary,2,GRB Nonconvex,200-400-2.lp,200,400,426,0,13.3556,
4709,3,Min,Binary,2,GRB Nonconvex,200-400-3.lp,200,400,2198,0,27.5023,
4710,3,Min,Binary,2,GRB Nonconvex,200-400-4.lp,200,400,676,0,23.4656,
4711,3,Min,Binary,2,GRB Nonconvex,200-400-5.lp,200,400,1353,0,4.86,
4712,3,Min,Binary,2,GRB Nonconvex,300-150.0-1.lp,300,150,1920,0,25.5029,
4713,3,Min,Binary,2,GRB Nonconvex,300-150.0-2.lp,300,150,3458,0,3.80525,
4714,3,Min,Binary,2,GRB Nonconvex,300-150.0-3.lp,300,150,4573,0,6.78118,
4715,3,Min,Binary,2,GRB Nonconvex,300-150.0-4.lp,300,150,4920,0,20.1639,
4716,3,Min,Binary,2,GRB Nonconvex,300-150.0-5.lp,300,150,3132,0,7.38329,
4717,3,Min,Binary,2,GRB Nonconvex,300-300-1.lp,300,300,5542,0,36.0314,
4718,3,Min,Binary,2,GRB Nonconvex,300-300-2.lp,300,300,3740,0,30.9027,
4719,3,Min,Binary,2,GRB Nonconvex,300-300-3.lp,300,300,3430,0,195.333,
4720,3,Min,Binary,2,GRB Nonconvex,300-300-4.lp,300,300,1365,0,38.1137,
4721,3,Min,Binary,2,GRB Nonconvex,300-300-5.lp,300,300,3696,0,80.6878,
4722,3,Min,Binary,2,GRB Nonconvex,300-450.0-1.lp,300,450,3276,0,121.036,
4723,3,Min,Binary,2,GRB Nonconvex,300-450.0-2.lp,300,450,2421,0,57.9621,
4724,3,Min,Binary,2,GRB Nonconvex,300-450.0-3.lp,300,450,2420,0,39.9724,
4725,3,Min,Binary,2,GRB Nonconvex,300-450.0-4.lp,300,450,2928,0,53.8001,
4726,3,Min,Binary,2,GRB Nonconvex,300-450.0-5.lp,300,450,2225,0,38.5512,
4727,3,Min,Binary,2,GRB Nonconvex,300-600-1.lp,300,600,2178,0,50.1184,
4728,3,Min,Binary,2,GRB Nonconvex,300-600-2.lp,300,600,3136,0,147.5,
4729,3,Min,Binary,2,GRB Nonconvex,300-600-3.lp,300,600,2640,0,82.4109,
4730,3,Min,Binary,2,GRB Nonconvex,300-600-4.lp,300,600,3325,0,683.022,
4731,3,Min,Binary,2,GRB Nonconvex,300-600-5.lp,300,600,3000,0,581.389,
4732,3,Min,Binary,2,GRB Nonconvex,400-200.0-1.lp,400,200,5520,0,18.7428,
4733,3,Min,Binary,2,GRB Nonconvex,400-200.0-2.lp,400,200,8347,0,14.1571,
4734,3,Min,Binary,2,GRB Nonconvex,400-200.0-3.lp,400,200,3798,0,68.7907,
4735,3,Min,Binary,2,GRB Nonconvex,400-200.0-4.lp,400,200,5124,0,82.0665,
4736,3,Min,Binary,2,GRB Nonconvex,400-200.0-5.lp,400,200,4355,0,8.61563,
4737,3,Min,Binary,2,GRB Nonconvex,400-400-1.lp,400,400,3773,0,150.442,
4738,3,Min,Binary,2,GRB Nonconvex,400-400-2.lp,400,400,6760,0,133.958,
4739,3,Min,Binary,2,GRB Nonconvex,400-400-3.lp,400,400,4152,0,92.6499,
4740,3,Min,Binary,2,GRB Nonconvex,400-400-4.lp,400,400,5967,0,560.083,
4741,3,Min,Binary,2,GRB Nonconvex,400-400-5.lp,400,400,5310,0,423.807,
4742,3,Min,Binary,2,GRB Nonconvex,400-600.0-1.lp,400,600,2880,0,705.872,
4743,3,Min,Binary,2,GRB Nonconvex,400-600.0-2.lp,400,600,2970,0,551.965,
4744,3,Min,Binary,2,GRB Nonconvex,400-600.0-3.lp,400,600,2682,0,1210.61,
4745,3,Min,Binary,2,GRB Nonconvex,400-600.0-4.lp,400,600,4242,0,415.475,
4746,3,Min,Binary,2,GRB Nonconvex,400-600.0-5.lp,400,600,4256,0,112.475,
4747,3,Min,Binary,2,GRB Nonconvex,400-800-1.lp,400,800,4134,0,1604.99,
4748,3,Min,Binary,2,GRB Nonconvex,400-800-2.lp,400,800,2925,0,1314.05,
4749,3,Min,Binary,2,GRB Nonconvex,400-800-3.lp,400,800,3990,0,464.041,
4750,3,Min,Binary,2,GRB Nonconvex,400-800-4.lp,400,800,4365,0,1153.52,
4751,3,Min,Binary,2,GRB Nonconvex,400-800-5.lp,400,800,3366,0,436.449,
4752,3,Min,Binary,2,GRB Nonconvex,500-250.0-1.lp,500,250,5104,0,362.351,
4753,3,Min,Binary,2,GRB Nonconvex,500-250.0-2.lp,500,250,6240,0,281.039,
4754,3,Min,Binary,2,GRB Nonconvex,500-250.0-3.lp,500,250,9250,0,1249.16,
4755,3,Min,Binary,2,GRB Nonconvex,500-250.0-4.lp,500,250,7185,0,79.5899,
4756,3,Min,Binary,2,GRB Nonconvex,500-250.0-5.lp,500,250,8016,0,2284.31,
4757,3,Min,Binary,2,GRB Nonconvex,500-500-1.lp,500,500,4631,0,475.354,
4758,3,Min,Binary,2,GRB Nonconvex,500-500-2.lp,500,500,4716,0.34,3600,
4759,3,Min,Binary,2,GRB Nonconvex,500-500-3.lp,500,500,4510,0,181.478,
4760,3,Min,Binary,2,GRB Nonconvex,500-500-4.lp,500,500,4458,0,1545.5,
4761,3,Min,Binary,2,GRB Nonconvex,500-500-5.lp,500,500,7480,0,453.16,
4762,3,Min,Binary,2,GRB Nonconvex,500-750.0-1.lp,500,750,5382,0,861.795,
4763,3,Min,Binary,2,GRB Nonconvex,500-750.0-2.lp,500,750,4026,0,1622.27,
4764,3,Min,Binary,2,GRB Nonconvex,500-750.0-3.lp,500,750,7361,0,1041.56,
4765,3,Min,Binary,2,GRB Nonconvex,500-750.0-4.lp,500,750,4797,0.45,3600,
4766,3,Min,Binary,2,GRB Nonconvex,500-750.0-5.lp,500,750,5614,0,1702.02,
4767,3,Min,Binary,2,GRB Nonconvex,500-1000-1.lp,500,1000,3993,0,1452.04,
4768,3,Min,Binary,2,GRB Nonconvex,500-1000-2.lp,500,1000,5088,0,1780.68,
4769,3,Min,Binary,2,GRB Nonconvex,500-1000-3.lp,500,1000,7334,0,3293.4,
4770,3,Min,Binary,2,GRB Nonconvex,500-1000-4.lp,500,1000,3834,0,2703.65,
4771,3,Min,Binary,2,GRB Nonconvex,500-1000-5.lp,500,1000,4928,0.283,3600,
4772,3,Min,Binary,3,A-O-Imm,100-50.0-1.lp,100,50,87420,0,3.94,
4773,3,Min,Binary,3,A-O-Imm,100-50.0-2.lp,100,50,53856,0,1.19,
4774,3,Min,Binary,3,A-O-Imm,100-50.0-3.lp,100,50,73344,0,1.44,
4775,3,Min,Binary,3,A-O-Imm,100-50.0-4.lp,100,50,87300,0,5.83,
4776,3,Min,Binary,3,A-O-Imm,100-50.0-5.lp,100,50,121752,0,1.46,
4777,3,Min,Binary,3,A-O-Imm,100-100-1.lp,100,100,42228,0,2.18,
4778,3,Min,Binary,3,A-O-Imm,100-100-2.lp,100,100,77760,0,1.24,
4779,3,Min,Binary,3,A-O-Imm,100-100-3.lp,100,100,104400,0,1.08,
4780,3,Min,Binary,3,A-O-Imm,100-100-4.lp,100,100,89712,0,8.16,
4781,3,Min,Binary,3,A-O-Imm,100-100-5.lp,100,100,74970,0,2.94,
4782,3,Min,Binary,3,A-O-Imm,100-150.0-1.lp,100,150,51340,0,2.27,
4783,3,Min,Binary,3,A-O-Imm,100-150.0-2.lp,100,150,110352,0,10.46,
4784,3,Min,Binary,3,A-O-Imm,100-150.0-3.lp,100,150,162578,0,2.72,
4785,3,Min,Binary,3,A-O-Imm,100-150.0-4.lp,100,150,30798,0,1.58,
4786,3,Min,Binary,3,A-O-Imm,100-150.0-5.lp,100,150,47244,0,1.83,
4787,3,Min,Binary,3,A-O-Imm,100-200-1.lp,100,200,55680,0,11.24,
4788,3,Min,Binary,3,A-O-Imm,100-200-2.lp,100,200,98340,0,1.57,
4789,3,Min,Binary,3,A-O-Imm,100-200-3.lp,100,200,52380,0,9.6,
4790,3,Min,Binary,3,A-O-Imm,100-200-4.lp,100,200,55350,0,1.16,
4791,3,Min,Binary,3,A-O-Imm,100-200-5.lp,100,200,124700,0,11.6,
4792,3,Min,Binary,3,A-O-Imm,200-100.0-1.lp,200,100,457164,0,3.97,
4793,3,Min,Binary,3,A-O-Imm,200-100.0-2.lp,200,100,729270,0,6.35,
4794,3,Min,Binary,3,A-O-Imm,200-100.0-3.lp,200,100,840213,0,3.82,
4795,3,Min,Binary,3,A-O-Imm,200-100.0-4.lp,200,100,862710,0,21.32,
4796,3,Min,Binary,3,A-O-Imm,200-100.0-5.lp,200,100,673872,0,4.95,
4797,3,Min,Binary,3,A-O-Imm,200-200-1.lp,200,200,453627,0,28.22,
4798,3,Min,Binary,3,A-O-Imm,200-200-2.lp,200,200,511032,0,19.03,
4799,3,Min,Binary,3,A-O-Imm,200-200-3.lp,200,200,290862,0,123.02,
4800,3,Min,Binary,3,A-O-Imm,200-200-4.lp,200,200,609588,0,91.43,
4801,3,Min,Binary,3,A-O-Imm,200-200-5.lp,200,200,101132,0,16.27,
4802,3,Min,Binary,3,A-O-Imm,200-300.0-1.lp,200,300,834480,0,12.67,
4803,3,Min,Binary,3,A-O-Imm,200-300.0-2.lp,200,300,288252,0,29.1,
4804,3,Min,Binary,3,A-O-Imm,200-300.0-3.lp,200,300,409752,0,155.99,
4805,3,Min,Binary,3,A-O-Imm,200-300.0-4.lp,200,300,227740,0,39.73,
4806,3,Min,Binary,3,A-O-Imm,200-300.0-5.lp,200,300,289800,0,5.68,
4807,3,Min,Binary,3,A-O-Imm,200-400-1.lp,200,400,462462,0,88.82,
4808,3,Min,Binary,3,A-O-Imm,200-400-2.lp,200,400,366080,0,6.78,
4809,3,Min,Binary,3,A-O-Imm,200-400-3.lp,200,400,111650,0,176.75,
4810,3,Min,Binary,3,A-O-Imm,200-400-4.lp,200,400,280839,0,125.83,
4811,3,Min,Binary,3,A-O-Imm,200-400-5.lp,200,400,345870,0,114.41,
4812,3,Min,Binary,3,A-O-Imm,300-150.0-1.lp,300,150,1803012,0,547.75,
4813,3,Min,Binary,3,A-O-Imm,300-150.0-2.lp,300,150,1551123,0,78.4,
4814,3,Min,Binary,3,A-O-Imm,300-150.0-3.lp,300,150,2376180,0,14.25,
4815,3,Min,Binary,3,A-O-Imm,300-150.0-4.lp,300,150,1483272,0,1862.85,
4816,3,Min,Binary,3,A-O-Imm,300-150.0-5.lp,300,150,1607490,0,3.94,
4817,3,Min,Binary,3,A-O-Imm,300-300-1.lp,300,300,2135280,0,198.15,
4818,3,Min,Binary,3,A-O-Imm,300-300-2.lp,300,300,2328192,0,297.5,
4819,3,Min,Binary,3,A-O-Imm,300-300-3.lp,300,300,1181700,0,266.54,
4820,3,Min,Binary,3,A-O-Imm,300-300-4.lp,300,300,958272,0,448.99,
4821,3,Min,Binary,3,A-O-Imm,300-300-5.lp,300,300,1340000,0,1688.22,
4822,3,Min,Binary,3,A-O-Imm,300-450.0-1.lp,300,450,1089660,0,220.25,
4823,3,Min,Binary,3,A-O-Imm,300-450.0-2.lp,300,450,1062600,0,74.62,
4824,3,Min,Binary,3,A-O-Imm,300-450.0-3.lp,300,450,1610784,0,26.65,
4825,3,Min,Binary,3,A-O-Imm,300-450.0-4.lp,300,450,1239590,0,1866.57,
4826,3,Min,Binary,3,A-O-Imm,300-450.0-5.lp,300,450,1257075,0,107.98,
4827,3,Min,Binary,3,A-O-Imm,300-600-1.lp,300,600,622545,0,194.32,
4828,3,Min,Binary,3,A-O-Imm,300-600-2.lp,300,600,861648,0.84189599465,3600,
4829,3,Min,Binary,3,A-O-Imm,300-600-3.lp,300,600,761600,0,185.82,
4830,3,Min,Binary,3,A-O-Imm,300-600-4.lp,300,600,1448352,0,346.07,
4831,3,Min,Binary,3,A-O-Imm,300-600-5.lp,300,600,888602,0,732.03,
4832,3,Min,Binary,3,A-O-Imm,400-200.0-1.lp,400,200,2222112,0,636.57,
4833,3,Min,Binary,3,A-O-Imm,400-200.0-2.lp,400,200,3846816,0,532.7,
4834,3,Min,Binary,3,A-O-Imm,400-200.0-3.lp,400,200,5799465,0,215.09,
4835,3,Min,Binary,3,A-O-Imm,400-200.0-4.lp,400,200,2480950,0,1736.91,
4836,3,Min,Binary,3,A-O-Imm,400-200.0-5.lp,400,200,4039024,0,15.29,
4837,3,Min,Binary,3,A-O-Imm,400-400-1.lp,400,400,2265522,0,204.83,
4838,3,Min,Binary,3,A-O-Imm,400-400-2.lp,400,400,4520880,0,657.54,
4839,3,Min,Binary,3,A-O-Imm,400-400-3.lp,400,400,1821012,0,277.69,
4840,3,Min,Binary,3,A-O-Imm,400-400-4.lp,400,400,--,inf,3600,
4841,3,Min,Binary,3,A-O-Imm,400-400-5.lp,400,400,5481696,0,3381.05,
4842,3,Min,Binary,3,A-O-Imm,400-600.0-1.lp,400,600,1881386,0,295.54,
4843,3,Min,Binary,3,A-O-Imm,400-600.0-2.lp,400,600,3189624,0,679.91,
4844,3,Min,Binary,3,A-O-Imm,400-600.0-3.lp,400,600,2265600,0,400.37,
4845,3,Min,Binary,3,A-O-Imm,400-600.0-4.lp,400,600,3397200,0,1307.45,
4846,3,Min,Binary,3,A-O-Imm,400-600.0-5.lp,400,600,2295524,0,824.48,
4847,3,Min,Binary,3,A-O-Imm,400-800-1.lp,400,800,3121160,0,2140.01,
4848,3,Min,Binary,3,A-O-Imm,400-800-2.lp,400,800,1288560,0,369.52,
4849,3,Min,Binary,3,A-O-Imm,400-800-3.lp,400,800,2151740,0,1444.36,
4850,3,Min,Binary,3,A-O-Imm,400-800-4.lp,400,800,1870713,0,269.2,
4851,3,Min,Binary,3,A-O-Imm,400-800-5.lp,400,800,2575925,0,994.6,
4852,3,Min,Binary,3,A-O-Imm,500-250.0-1.lp,500,250,4100100,0,35.44,
4853,3,Min,Binary,3,A-O-Imm,500-250.0-2.lp,500,250,4519017,0.129863861986,3600,
4854,3,Min,Binary,3,A-O-Imm,500-250.0-3.lp,500,250,5696048,0,43.5,
4855,3,Min,Binary,3,A-O-Imm,500-250.0-4.lp,500,250,4247087,0,293.65,
4856,3,Min,Binary,3,A-O-Imm,500-250.0-5.lp,500,250,6659880,0,307.11,
4857,3,Min,Binary,3,A-O-Imm,500-500-1.lp,500,500,4499385,0.29293845942,3600,
4858,3,Min,Binary,3,A-O-Imm,500-500-2.lp,500,500,7279914,0.576540903689,3600,
4859,3,Min,Binary,3,A-O-Imm,500-500-3.lp,500,500,6219775,0,2623.95,
4860,3,Min,Binary,3,A-O-Imm,500-500-4.lp,500,500,5150368,0,314.73,
4861,3,Min,Binary,3,A-O-Imm,500-500-5.lp,500,500,7383408,0.369845225453,3600,
4862,3,Min,Binary,3,A-O-Imm,500-750.0-1.lp,500,750,4851120,0.630741474823,3600,
4863,3,Min,Binary,3,A-O-Imm,500-750.0-2.lp,500,750,3952950,0.550366290414,3600,
4864,3,Min,Binary,3,A-O-Imm,500-750.0-3.lp,500,750,6925600,0.763113389731,3600,
4865,3,Min,Binary,3,A-O-Imm,500-750.0-4.lp,500,750,--,inf,3600,
4866,3,Min,Binary,3,A-O-Imm,500-750.0-5.lp,500,750,3737460,0.719441545863,3600,
4867,3,Min,Binary,3,A-O-Imm,500-1000-1.lp,500,1000,5599488,0.910151606718,3600,
4868,3,Min,Binary,3,A-O-Imm,500-1000-2.lp,500,1000,--,inf,3600,
4869,3,Min,Binary,3,A-O-Imm,500-1000-3.lp,500,1000,5600250,0.62552528905,3600,
4870,3,Min,Binary,3,A-O-Imm,500-1000-4.lp,500,1000,6770400,0.635458057516,3600,
4871,3,Min,Binary,3,A-O-Imm,500-1000-5.lp,500,1000,6641986,0.570826358057,3600,
4872,3,Min,Binary,3,N-O-Imm,100-50.0-1.lp,100,50,87420,0,0.32,
4873,3,Min,Binary,3,N-O-Imm,100-50.0-2.lp,100,50,53856,0,0.76,
4874,3,Min,Binary,3,N-O-Imm,100-50.0-3.lp,100,50,73344,0,0.99,
4875,3,Min,Binary,3,N-O-Imm,100-50.0-4.lp,100,50,87300,0,0.59,
4876,3,Min,Binary,3,N-O-Imm,100-50.0-5.lp,100,50,121752,0,0.6,
4877,3,Min,Binary,3,N-O-Imm,100-100-1.lp,100,100,42228,0,1.18,
4878,3,Min,Binary,3,N-O-Imm,100-100-2.lp,100,100,77760,0,0.74,
4879,3,Min,Binary,3,N-O-Imm,100-100-3.lp,100,100,104400,0,0.55,
4880,3,Min,Binary,3,N-O-Imm,100-100-4.lp,100,100,89712,0,0.68,
4881,3,Min,Binary,3,N-O-Imm,100-100-5.lp,100,100,74970,0,1.42,
4882,3,Min,Binary,3,N-O-Imm,100-150.0-1.lp,100,150,51340,0,1.04,
4883,3,Min,Binary,3,N-O-Imm,100-150.0-2.lp,100,150,110352,0,0.91,
4884,3,Min,Binary,3,N-O-Imm,100-150.0-3.lp,100,150,162578,0,1.38,
4885,3,Min,Binary,3,N-O-Imm,100-150.0-4.lp,100,150,30798,0,0.86,
4886,3,Min,Binary,3,N-O-Imm,100-150.0-5.lp,100,150,47244,0,0.68,
4887,3,Min,Binary,3,N-O-Imm,100-200-1.lp,100,200,55680,0,1.31,
4888,3,Min,Binary,3,N-O-Imm,100-200-2.lp,100,200,98340,0,0.67,
4889,3,Min,Binary,3,N-O-Imm,100-200-3.lp,100,200,52380,0,1.16,
4890,3,Min,Binary,3,N-O-Imm,100-200-4.lp,100,200,55350,0,0.79,
4891,3,Min,Binary,3,N-O-Imm,100-200-5.lp,100,200,124700,0,0.97,
4892,3,Min,Binary,3,N-O-Imm,200-100.0-1.lp,200,100,457164,0,2.77,
4893,3,Min,Binary,3,N-O-Imm,200-100.0-2.lp,200,100,729270,0,4.45,
4894,3,Min,Binary,3,N-O-Imm,200-100.0-3.lp,200,100,840213,0,1.53,
4895,3,Min,Binary,3,N-O-Imm,200-100.0-4.lp,200,100,862710,0,2.21,
4896,3,Min,Binary,3,N-O-Imm,200-100.0-5.lp,200,100,673872,0,2.09,
4897,3,Min,Binary,3,N-O-Imm,200-200-1.lp,200,200,453627,0,5.94,
4898,3,Min,Binary,3,N-O-Imm,200-200-2.lp,200,200,511032,0,28.92,
4899,3,Min,Binary,3,N-O-Imm,200-200-3.lp,200,200,290862,0,61.15,
4900,3,Min,Binary,3,N-O-Imm,200-200-4.lp,200,200,609588,0,3.68,
4901,3,Min,Binary,3,N-O-Imm,200-200-5.lp,200,200,101132,0,11.03,
4902,3,Min,Binary,3,N-O-Imm,200-300.0-1.lp,200,300,834480,0,6.34,
4903,3,Min,Binary,3,N-O-Imm,200-300.0-2.lp,200,300,288252,0,4.74,
4904,3,Min,Binary,3,N-O-Imm,200-300.0-3.lp,200,300,409752,0,81.84,
4905,3,Min,Binary,3,N-O-Imm,200-300.0-4.lp,200,300,227740,0,6,
4906,3,Min,Binary,3,N-O-Imm,200-300.0-5.lp,200,300,289800,0,3.28,
4907,3,Min,Binary,3,N-O-Imm,200-400-1.lp,200,400,462462,0,167.05,
4908,3,Min,Binary,3,N-O-Imm,200-400-2.lp,200,400,366080,0,4.37,
4909,3,Min,Binary,3,N-O-Imm,200-400-3.lp,200,400,111650,0,64.69,
4910,3,Min,Binary,3,N-O-Imm,200-400-4.lp,200,400,280839,0,14.91,
4911,3,Min,Binary,3,N-O-Imm,200-400-5.lp,200,400,345870,0,66.3,
4912,3,Min,Binary,3,N-O-Imm,300-150.0-1.lp,300,150,1803012,0,591.44,
4913,3,Min,Binary,3,N-O-Imm,300-150.0-2.lp,300,150,1551123,0,6.19,
4914,3,Min,Binary,3,N-O-Imm,300-150.0-3.lp,300,150,2376180,0,5.01,
4915,3,Min,Binary,3,N-O-Imm,300-150.0-4.lp,300,150,1483272,0,70.04,
